TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Utilizador,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,34,0.3,1,35,117,46147,1575373732701,1.0,111111111111111111111111111111111111111111111111111111,1.0,11111111111111111111111111111111111,1.0,1111,0,0,4,2,0.9122807017543859,111111110111011101110111011111111111111111111111111111111,0.8387096774193549,1011110110111111111111111111010,1.0,111111111111111111,1.0,111111111111111111,1.0,11111111111111111111111111111111111
