TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
View.Menu,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,911,0.3,3,107,1812,1113964,1577214018359,0.8530465949820788,111111111111111111111111111111111111111111111000000000011111110001110111111111111111111011111111111111111000000001111111111111111000000111110001000111111111011101111111111111111111111111111111111111111111111111111111111111111111111111111111110011111001111111111111111111111111111,0.8015873015873016,111111111011111111110011111001010110000000010101100110011011011111110111111111111111111111111111111111111111011111111111111111,1.0,11111111111111111111111111111111,0,0,25,3,0.5909090909090909,111111111111111111111000011000011111111111111101011111111110000000000000000000000001111100000000000000000000000000000000000000011101111111110111100100000000111000000000000000000011000111111111110011111111110011011110010111111111001011110111111011111110000000000001111111111101111111111111101111111111111111111111111101111111111111,0.2923076923076923,00001101101011001000000000000000000110001001011011001100000100000,1.0,1111111111111111111111,0.7727272727272727,1011110100111111110111,0.8015873015873016,111111110111111111110011110100000001010101111000100110001111101111111101111111111111111111111111110111111111111111111111111111
