TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Aluguer,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,37,0.3,1,64,621,53779,1575373570153,1.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9454545454545454,1111111111111111111111111111111111111011101011111111111,1.0,11,0,0,2,1,0.9454545454545454,11111111111111111111111111111111111111101110111111111111110011111001111111111111111111111111111111111111111111,0.9156626506024096,11111111111111111111111011111111111101011111011011111111111111111111111111111111010,1.0,11111111111111111111111111,1.0,11111111111111111111111111,0.9454545454545454,1111111111111111111111111111111111111011101110111111111
