Carregamento de ficheiro LOGS
0.27429200000000264;10.043640000000096;10.374022999999852;222
0.304442999999992;10.589966000000004;10.980591000000004;267
0.2847899999999868;10.518920999999864;10.856933000000026;228
0.2741699999999696;10.04699699999992;10.400146999999833;225
0.2821050000000014;10.496276999999964;10.878295999999864;223
0.2766719999999623;10.387451000000056;10.72625700000026;222
0.2820429999999874;10.637696000000005;11.007751999999982;228
0.2783200000000079;10.43994100000009;10.778260000000046;220
0.2654420000000073;10.525756999999885;10.866394000000128;223
0.29907300000002124;10.629515999999967;11.012634000000162;253

Melhores Clientes
0.013550000000009277;0.5568840000000819;0.5916749999998956;13
0.014954000000045653;0.6246340000000146;0.6414800000000014;14
0.014037999999970907;0.6113900000000285;0.6527710000000297;13
0.012756000000024414;0.630858999999873;0.614868000000115;14
0.013672000000042317;0.6091919999998936;0.639466000000084;13
0.01403800000002775;0.6530769999999393;0.6925659999997151;13
0.013733000000001994;0.6365359999999782;0.658813999999893;14
0.013488999999992757;0.6297609999999167;0.6088869999998678;14
0.013672000000042317;0.6681510000000799;0.6660759999999755;15
0.014039000000025226;0.6046750000000429;0.6336670000000595;13

Registar
0.0;0.007202000000006592;0.0;0
0.0;0.0034790000001976296;0.0;0
0.0011600000000271393;0.007629000000179076;0.050292999999783206;0
0.0;0.00836099999992257;0.0;1
0.0011589999999728207;0.005431999999927939;0.0529780000001665;0
0.001282000000003336;0.0045780000000377186;0.0;0
0.0;0.00476000000003296;0.0;0
0.0;0.007446000000072672;0.0;0
0.0;0.012512000000015178;0.0;0
0.0012810000000058608;0.005677000000105181;0.05517600000030143;0

Adicionar Carro
0.0;0.00787399999990157;0.0;1
0.0;0.0034180000000105792;0.0;1
0.0;0.014098999999987427;0.0;0
0.0012810000000058608;0.005065999999942505;0.06036399999993591;0
0.0;0.007812999999941894;0.0;0
0.0;0.007568999999875814;0.0;0
0.0;0.00787399999990157;0.0;1
0.0;0.00787399999990157;0.0;0
0.0;0.007935000000088621;0.0;0
0.0;0.010987000000113767;0.0;0

Login
0.0;0.0036620000000766595;0.0;0
0.001282000000003336;0.004699999999957072;0.059203999999908774;0
0.0;0.0031129999999848224;0.0;0
0.0;0.008057000000007974;0.0;0
0.0;0.014160000000174477;0.0;0
0.0;0.011534999999867068;0.0;0
0.0;0.0;0.0;0
0.0;0.006408999999848675;0.0;1
0.0;0.007262999999966269;0.0;1
0.0;0.007263000000193642;0.0;1

Tempos de melhores clientes
0.01928800000001729;0.8314820000000509;0.8808600000002116;14
0.016541000000017902;0.7342529999998533;0.7705079999998361;13
0.01855399999999463;0.849243000000115;0.8875119999997878;14
0.016845999999986816;0.8374639999999545;0.8188470000000052;14
0.018677000000025146;0.8377069999999094;0.859436000000187;14
0.01867600000002767;0.8797609999999167;0.9012450000000172;14
0.018006000000013955;0.8105470000000423;0.8657829999997375;13
0.020202999999980875;0.8687130000000707;0.9011230000000978;14
0.020202999999980875;0.8727420000000166;0.9326179999998203;14
0.018799000000001342;0.8541259999999511;0.8760379999998804;14

Viagens de melhores clientes
0.01843199999996159;0.8648679999998876;0.8457039999998415;16
0.014465000000029704;0.5744019999999637;0.6190800000003946;10
0.021302000000048338;1.0050659999999425;1.0547480000000178;18
0.020569000000023152;0.9181519999999637;0.9333489999999074;16
0.020873999999992066;0.9811399999998685;1.008361999999579;18
0.01965300000000525;0.8960570000001553;0.9184570000002168;17
0.020446999999990112;0.9188839999999345;0.9486700000002202;17
0.02136200000001054;0.8905030000000806;0.9355470000000423;16
0.02075200000001587;0.8287970000001224;0.8873290000001361;17
0.020935000000008586;0.9431150000000343;0.9885859999999411;17

